Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS105	" ""S_01"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_02"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_03"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_04"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_05"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_06"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_07"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_08"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_09"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_10"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_11"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_12"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_13"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_14"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
MTBLS105	" ""S_15"""	Homo sapiens	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_9606	blood plasma	EFO	http://purl.obolibrary.org/obo/UBERON_0001969
