Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS6	" ""Metabolomics Australia.Group-1.Subject-1.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-1.Subject-2.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-1.Subject-3.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-2.Subject-1.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-2.Subject-2.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-2.Subject-3.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-3.Subject-1.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-3.Subject-2.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-3.Subject-3.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-4.Subject-1.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-4.Subject-2.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-4.Subject-3.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-5.Subject-1.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-5.Subject-2.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-5.Subject-3.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-6.Subject-1.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-6.Subject-2.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-6.Subject-3.bovine serum albumin-grown cell"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	fetal serum	BTO	http://purl.obolibrary.org/obo/BTO_0000448
MTBLS6	" ""Metabolomics Australia.Group-1.Subject-1.Metabolite Mix"						
MTBLS6	" """	reference compound	BAO	http://www.bioassayontology.org/bao#BAO_0002092	mixture	CHEBI	http://purl.obolibrary.org/obo/CHEBI_60004
