Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""control"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""hypoxia 24h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
MTBLS585	" ""reoxygenation 6h"""	Macrobrachium nipponense			Brain		
