Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
MTBLS170	" ""Taragui brand yerba mate tea"""	Ilex paraguariensis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/185542	leaf	BTO	http://purl.obolibrary.org/obo/BTO_0000713
