Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750			
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Incognito		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Ruby Gala		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Fendela de Carli		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Fendela de Carli		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Fendela de Carli		
MTBLS99	" ""FEM collection"""	Malus domestica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3750	Malus x domestica Borkh. cv. Fendela de Carli		
