Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT427		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT428		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT429		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT430		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT431		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT432		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT433		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT434		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT435		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT436		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT437		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT438		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT439		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT440		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT441		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT442		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT443		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT444		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT445		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT446		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT447		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT448		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT449		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT450		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT451		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT452		
MTBLS49	" ""culture medium"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	Trypanosoma brucei brucei strain WT453		
MTBLS49	" ""Blank"""	blank					
MTBLS49	" ""Blank"""	blank					
MTBLS49	" ""Blank"""	blank					
MTBLS49	" ""Blank"""	blank					
MTBLS49	" ""Blank"""	blank					
MTBLS49	" ""Blank"""	blank					
