Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS376	" ""Clea1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea7"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea8"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea9"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea10"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea11"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea12"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea13"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Clea14"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr7"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr8"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr9"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr10"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr11"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr12"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Cr13"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc7"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc8"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc10"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc11"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc12"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc13"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""Slc14"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA8"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA9"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA10"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA11"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA12"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
MTBLS376	" ""CleaA13"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6	EFO	http://www.ebi.ac.uk/efo/EFO_0004472
