Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS458	" ""HHV-6 encephalopathy group subject1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""HHV-6 encephalopathy group subject2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""HHV-6 encephalopathy group subject3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""HHV-6 encephalopathy group subject4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""HHV-6 encephalopathy group subject5"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""HHV-6 encephalopathy group subject6"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""HHV-6 encephalopathy group subject7"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""HHV-6 encephalopathy group subject8"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""Febrile Seizure group subject1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
MTBLS458	" ""Febrile Seizure group subject2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood serum	BTO	http://purl.obolibrary.org/obo/BTO_0000133
