Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS275	" ""Control1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Control2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Control3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Control4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Control5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Low dose1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Low dose2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Low dose3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Low dose4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Low dose5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Mid dose1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Mid dose2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Mid dose3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Mid dose4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""Mid dose5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""High dose1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""High dose2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""High dose3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""High dose4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
MTBLS275	" ""High dose5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	
