Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS456	" ""AFBI-VSD"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	0	vaccination	AERO
MTBLS456	" ""Source Name"""	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number
MTBLS456	" ""Blood"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS456	" ""Source Name"""	Characteristics[organism]	Term Source REF	Term Accession Number	Characteristics[age]	Unit	Term Source REF
MTBLS456	" ""QC_Pool_110923_Darren_004"""	Bos taurus	VTO	http://purl.obolibrary.org/obo/VTO_0011065	20	week	UNITSONT
MTBLS456	" ""QC_Pool_110923_Darren_005"""	Bos taurus	VTO	http://purl.obolibrary.org/obo/VTO_0011065	20	week	UNITSONT
MTBLS456	" ""Source Name"""	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number
MTBLS456	" ""AFBI-VSD"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS456	" ""AFBI-VSD"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS456	" ""AFBI-VSD"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS456	" ""AFBI-VSD"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS456	" ""AFBI-VSD"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
MTBLS456	" ""AFBI-VSD"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	blood plasma	BTO	http://purl.obolibrary.org/obo/BTO_0000131
