Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS40	" ""L_01_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_02_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_03_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_04_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_05_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_06_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_08_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_09_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_10_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_11_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_12_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_13_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_16_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_17_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_18_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_19_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_20_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_21_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_22_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_23_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_24_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_25_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_26_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_27_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_28_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_29_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_30_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_31_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_32_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_33_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_34_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_35_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_36_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_37_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_38_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_39_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_40_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_42_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_44_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_45_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
MTBLS40	" ""L_46_1          """	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	aerial part	BTO	http://purl.obolibrary.org/obo/BTO_0001658
