Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS184	" ""Pellet-10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-11"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-11"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-11"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-12"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-12"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-12"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	A-549 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000018
MTBLS184	" ""Pellet-14"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	BEAS-2B cell	BTO	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS184	" ""Pellet-14"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	BEAS-2B cell	BTO	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS184	" ""Pellet-15"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	BEAS-2B cell	BTO	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS184	" ""Pellet-15"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	BEAS-2B cell	BTO	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS184	" ""Pellet-16"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	BEAS-2B cell	BTO	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS184	" ""Pellet-16"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	BEAS-2B cell	BTO	http://purl.obolibrary.org/obo/BTO_0002923
MTBLS184	" ""Pellet-17"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	NCI-H460 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002207
MTBLS184	" ""Pellet-17"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	NCI-H460 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002207
MTBLS184	" ""Pellet-17"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	NCI-H460 cell	BTO	http://purl.obolibrary.org/obo/BTO_0002207
