Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS48	" ""Control1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control7"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control8"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control9"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
MTBLS48	" ""Control10"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ICR Mouse	NCIT	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37408
