Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS39	" ""Vineyard MN,Year 2006,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2006,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2006,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2006,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2006,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2006,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2006,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2006,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2006,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2007,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2007,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2007,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2007,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2007,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2007,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2007,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2007,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2007,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2008,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2008,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard MN,Year 2008,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2008,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2008,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard CS,Year 2008,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2008,Stage 3,Rep. A"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2008,Stage 3,Rep. B"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
MTBLS39	" ""Vineyard AM,Year 2008,Stage 3,Rep. C"""	Vitis vinifera	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/29760	berry	BTO	http://purl.obolibrary.org/obo/BTO_0000119
