Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS601	" ""liver24_1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_7"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_8"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_9"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver24_10"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_7"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_8"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_9"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""liver78_10"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""QC01"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""QC02"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""QC03"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
MTBLS601	" ""QC04"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	liver	BTO	http://purl.obolibrary.org/obo/BTO_0000759
