Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
MTBLS418	" ""mus serum"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	BALB/c	EFO	http://www.ebi.ac.uk/efo/EFO_0000602
