Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS544	" ""10A_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10A_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""10B_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10B_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""10C_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10C_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""10D_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10D_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""10E_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10E_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""10F_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10F_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""10G_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10G_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""10H_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""10H_Pla_lan"""	Plantago lanceolata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/39414	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""13A_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""13A_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""13B_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""13B_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""13C_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""13C_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""13D_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""13D_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""13E_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
MTBLS544	" ""13E_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	root	PO	http://purl.obolibrary.org/obo/PO_0009005
MTBLS544	" ""13F_Cen_jac"""	Centaurea jacea	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/351340	shoot system	PO	http://purl.obolibrary.org/obo/PO_0009006
