Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 0"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	early whole plant fruit ripening stage	EFO	http://purl.obolibrary.org/obo/PO_0007001
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_pericarp"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	pericarp	EFO	http://purl.obolibrary.org/obo/PO_0009084
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2_aril"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	aril	PO	http://purl.obolibrary.org/obo/PO_0009090
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
MTBLS595	" ""Stage 2-seed"""	Garcinia mangostana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/58228	seed	PO	http://purl.obolibrary.org/obo/PO_0009010
