Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS289	" ""A14"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A14"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A14"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A15"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A15"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A15"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A17"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A17"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A17"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A20"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A22"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A22"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A22"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A22"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A23"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A25"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A25"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A26"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A26"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A26"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A27"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
MTBLS289	" ""A28"""	Homo sapiens/Mus musculus xenograft	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/1383439	colorectal adenocarcinoma cell	BTO	http://purl.obolibrary.org/obo/BTO_0000035
