Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS343	" ""Lettuce head A.Group 1.Subject 1"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 1.Subject 2"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 1.Subject 3"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 1.Subject 4"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 1.Subject 5"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 2.Subject1"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 2.Subject2"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 2.Subject3"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 2.Subject4"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head A.Group 2.Subject5"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 1.Subject1"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 1.Subject2"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 1.Subject3"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 1.Subject4"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 1.Subject5"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 2.Subject1"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 2.Subject2"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 2.Subject3"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 2.Subject4"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
MTBLS343	" ""Lettuce head B.Group 2.Subject5"""	Lactuca sativa	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4236	Lactuca sativa cv. Iceberg		
