Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
MTBLS564	" ""Synovial Fluid"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	synovia	BTO	http://purl.obolibrary.org/obo/BTO_0001339
