Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS203	" ""ITB Accession idmsms"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
