Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS165	" ""1"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""2"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""3"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""4"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""5"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""6"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""7"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""8"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""9"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""11"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""12"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""13"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""14"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""15"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""16"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""18"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""19"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""2"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""10"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""11"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""12"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""13"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""16"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""20"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""30"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""31"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""34"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""35"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""36"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""37"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""38"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""47"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""48"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""56"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""1"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""2"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""3"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""4"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""7"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""10"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""11"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""14"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""15"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
MTBLS165	" ""16"""	Ailuropoda melanoleuca	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9646	milk	BTO	http://purl.obolibrary.org/obo/BTO_0000868
