Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""HFD-BA-GM"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS545	" ""Source Name"""	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
MTBLS545	" ""HFD-BA-GM"""	Mice	APAONTO	http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mice	caecal content		
