Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS2	" ""IPB Halle.Group-1.Subject-1"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-1.Subject-2"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-1.Subject-3"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-1.Subject-4"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-2.Subject-1"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-2.Subject-2"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-2.Subject-3"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-2.Subject-4"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-3.Subject-1"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-3.Subject-2"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-3.Subject-3"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-3.Subject-4"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-4.Subject-1"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-4.Subject-2"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-4.Subject-3"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
MTBLS2	" ""IPB Halle.Group-4.Subject-4"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	rosette leaf	BTO	http://purl.obolibrary.org/obo/BTO_0003086
