Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Brain"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	brain	BTO	http://purl.obolibrary.org/obo/BTO_0000142
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Heart"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	heart	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Stomach"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	stomach	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
MTBLS197	" ""Lungs"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	lung	BTO	
