Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""BY4741"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	BY4741	EFO	http://www.ebi.ac.uk/efo/EFO_0000098
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""NA"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932			
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
MTBLS296	" ""SynIIv1.2"""	Saccharomyces cerevisiae	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4932	Saccharomyces cerevisiae str. YS031		
