Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	blank			solvent	BAO	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_1"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	blank			solvent	BAO	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS452	" ""Anacor_batch_2"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
