Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS278	" ""1"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""2"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""3"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""4"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""5"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""6"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""7"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""8"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""9"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""10"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""11"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""12"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""43"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""44"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""45"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""46"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""47"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""48"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""49"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""50"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""51"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""52"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""53"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""54"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""61"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""62"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""63"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""65"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""66"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
MTBLS278	" ""67"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Crl:CD(SD)	RS	http://purl.obolibrary.org/obo/RS_0000064
