Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS265	" ""Person01"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person02"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person03"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person04"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person05"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person06"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person07"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person08"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person09"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person11"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person12"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person13"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person14"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person15"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person16"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person17"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person18"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person19"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person20"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person21"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person22"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person23"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person24"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person25"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person26"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person27"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person28"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person29"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person30"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Source Name"""	Characteristics[Organism]	Term Source REF	Term Accession Number	Characteristics[Organism part]	Term Source REF	Term Accession Number
MTBLS265	" ""Person01"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person02"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person03"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person04"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person05"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person06"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person07"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person08"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person09"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person11"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person12"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person13"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person14"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person15"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person16"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person17"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person18"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
MTBLS265	" ""Person19"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	blood	BTO	http://purl.obolibrary.org/obo/BTO_0000089
