Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS281	" ""Sponge pooled 1 pos """	Pooled quality control			exometabolome		
MTBLS281	" ""SVA1 ft pos"""	Coral reef sea water			exometabolome		
MTBLS281	" ""ICA2 ft pos"""	Coral reef sea water			exometabolome		
MTBLS281	" ""SVA2 ft pos"""	Spheciospongia vesparium	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/295237	exometabolome		
MTBLS281	" ""ICE3 ft pos"""	Ircinia campana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/458501	exometabolome		
MTBLS281	" ""SVE1 ft pos"""	Spheciospongia vesparium	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/295237	exometabolome		
MTBLS281	" ""Off 2 ft pos"""	sea water	ENVO	http://purl.obolibrary.org/obo/ENVO_00002149	exometabolome		
MTBLS281	" ""ICA1 ft pos"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Sponge pooled 2 pos """	Pooled quality control			exometabolome		
MTBLS281	" ""SVA3 ft pos"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Off 1 ft pos"""	sea water	ENVO	http://purl.obolibrary.org/obo/ENVO_00002149	exometabolome		
MTBLS281	" ""ICE2 ft pos"""	Ircinia campana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/458501	exometabolome		
MTBLS281	" ""ICE1 ft pos"""	Ircinia campana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/458501	exometabolome		
MTBLS281	" ""SVE3 ft pos"""	Spheciospongia vesparium	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/295237	exometabolome		
MTBLS281	" ""ICA3 ft pos"""	Coral reef sea water			exometabolome		
MTBLS281	" ""SVE2 ft pos"""	Spheciospongia vesparium	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/295237	exometabolome		
MTBLS281	" ""Sponge pooled 3 pos"""	Pooled quality control			exometabolome		
MTBLS281	" ""Sponge_SVA1"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Sponge_SVA2"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Sponge_SVA3"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Sponge_SVE1"""	Spheciospongia vesparium	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/295237	exometabolome		
MTBLS281	" ""Sponge_SVE2"""	Spheciospongia vesparium	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/295237	exometabolome		
MTBLS281	" ""Sponge_SVE3"""	Spheciospongia vesparium	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/295237	exometabolome		
MTBLS281	" ""Sponge_ICA1"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Sponge_ICA2"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Sponge_ICA3"""	Coral reef sea water			exometabolome		
MTBLS281	" ""Sponge_ICE1"""	Ircinia campana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/458501	exometabolome		
MTBLS281	" ""Sponge_ICE2"""	Ircinia campana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/458501	exometabolome		
MTBLS281	" ""Sponge_ICE3"""	Ircinia campana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/458501	exometabolome		
MTBLS281	" ""Off_reef"""	sea water	ENVO	http://purl.obolibrary.org/obo/ENVO_00002149	exometabolome		
MTBLS281	" ""Off_reef"""	sea water	ENVO	http://purl.obolibrary.org/obo/ENVO_00002149	exometabolome		
