Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS327	" ""20121129b__002__05__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__13__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__30__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__53__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__54__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__60__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__62__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__67__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__75__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__79__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__15__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__24__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__31__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__42__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__49__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__59__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__69__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__72__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__79__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__80__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__02__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__07__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__08__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__10__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__26__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__30__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__31__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__48__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121129b__002__77__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	ObOb	EFO	http://www.ebi.ac.uk/efo/EFO_0002747
MTBLS327	" ""20121128a__001__06__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__07__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__17__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__21__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__34__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__36__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__43__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__44__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121128a__001__45__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
MTBLS327	" ""20121129b__002__48__XW"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	C57BL/6J	EFO	http://www.ebi.ac.uk/efo/EFO_0000606
