Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	anther	BTO	http://purl.obolibrary.org/obo/BTO_0000079
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
MTBLS335	" ""ITB Tissue idMS/MS"""	Nicotiana attenuata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/49451	flower bud	BTO	http://purl.obolibrary.org/obo/BTO_0000470
