Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS116	" ""Twn001_MA10"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn002_MA11"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn003_MA15"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn004_MA16"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn005_MA18"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn006_MA3"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn007_MA8"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn008_MA7"""	Montipora aequituberculata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/105609	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn009_PD12"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn010_PD14"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn011_PD19"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn012_PD20"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn013_PD25"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn014_PD26"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn015_PD27"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn016_PD5"""	Pocillopora damicornis	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/46731	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn017_PL17"""	Porites lobata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104759	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn018_PL20"""	Porites lobata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104759	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn019_PL13"""	Porites lobata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104759	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn020_PL18"""	Porites lobata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104759	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
MTBLS116	" ""Twn021_PL12"""	Porites lobata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104759	whole organism	EFO	http://www.ebi.ac.uk/efo/EFO_0002906
