Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS441	" ""DD55-4a_24hDex-24hH2O_1-A,6_01_7350"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4a_6hDex-24hH2O_1-A,2_01_7346"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_24hDex-24hH2O_1-A,8_01_7352"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_6hDex-24hH2O_1-A,4_01_7348"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6a_24hDex-24hH2O_1-A,5_01_7349"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6a_6hDex-24hH2O_1-A,1_01_7345"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6b_24hDex-24hH2O_1-A,7_01_7351"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6b_6hDex-24hH2O_1-A,3_01_7347"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4a_24hDex-24hH2O_2-A,6_01_7406"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4a_6hDex-24hH2O_2-A,2_01_7402"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_24hDex-24hH2O_2-A,8_01_7410"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_6hDex-24hH2O_2-A,4_01_7404"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6a_24hDex-24hH2O_2-A,5_01_7405"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6a_6hDex-24hH2O_2-A,1_01_7401"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6b_24hDex-24hH2O_2-A,7_01_7407"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6b_6hDex-24hH2O_2-A,3_01_7403"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4a_24hDex-24hH2O_1-B,6_01_7359"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4a_6hDex-24hH2O_1-B,2_01_7355"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_24hDex-24hH2O_1-B,8_01_7361"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_6hDex-24hH2O_1-B,4_01_7357"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6a_24hDex-24hH2O_1-B,5_01_7358"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6a_6hDex-24hH2O_1-B,1_01_7354"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6b_24hDex-24hH2O_1-B,7_01_7360"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6b_6hDex-24hH2O_1-B,3_01_7356"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4a_24hDex-24hH2O_2-B,5_01_7417"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4a_6hDex-24hH2O_2-B,2_01_7413"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_24hDex-24hH2O_2-B,7_01_7419"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""DD55-4b_6hDex-24hH2O_2-B,3_01_7415"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
MTBLS441	" ""KR51-6a_24hDex-24hH2O_2-B,4_01_7416"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Arabidopsis thaliana str. Col-0		
