Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS481	" ""0-1-G"""	Rhizobium-nodulized without stress treatment			Alfalfa root		
MTBLS481	" ""0-2-G"""	Rhizobium-nodulized without stress treatment			Alfalfa root		
MTBLS481	" ""0-3-G"""	Rhizobium-nodulized without stress treatment			Alfalfa root		
MTBLS481	" ""0-4-G"""	Rhizobium-nodulized without stress treatment			Alfalfa root		
MTBLS481	" ""0-5-G"""	Rhizobium-nodulized without stress treatment			Alfalfa root		
MTBLS481	" ""0-6-G"""	Rhizobium-nodulized without stress treatment			Alfalfa root		
MTBLS481	" ""1-1-G"""	Rhizobium-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-2-G"""	Rhizobium-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-3-G"""	Rhizobium-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-4-G"""	Rhizobium-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-5-G"""	Rhizobium-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-6-G"""	Rhizobium-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""0-1-Z"""	non-nodulized withnot stress treatment			Alfalfa root		
MTBLS481	" ""0-2-Z"""	non-nodulized withnot stress treatment			Alfalfa root		
MTBLS481	" ""0-3-Z"""	non-nodulized withnot stress treatment			Alfalfa root		
MTBLS481	" ""0-4-Z"""	non-nodulized withnot stress treatment			Alfalfa root		
MTBLS481	" ""0-5-Z"""	non-nodulized withnot stress treatment			Alfalfa root		
MTBLS481	" ""0-6-Z"""	non-nodulized withnot stress treatment			Alfalfa root		
MTBLS481	" ""1-1-Z"""	non-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-2-Z"""	non-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-3-Z"""	non-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-4-Z"""	non-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-5-Z"""	non-nodulized with stress treatment			Alfalfa root		
MTBLS481	" ""1-6-Z"""	non-nodulized with stress treatment			Alfalfa root		
