Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS389	" ""100_timecourse2_tho1Ws_26_1-A,5_01_15252"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""101_timecourse2_tho1Ws_27_1-A,6_01_15253"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""102_timecourse2_tho1Ws_28_1-A,7_01_15254"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""103_timecourse2_tho1Ws_29_1-A,8_01_15255"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""104_timecourse2_tho1Ws_30_1-B,1_01_15257"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_1_1-E,4_01_10090"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_10_1-F,5_01_10099"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_11_1-F,6_01_10100"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_12_1-F,7_01_10101"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_13_1-F,8_01_10102"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_14_2-A,1_01_10103"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_15_2-A,2_01_10104"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_2_1-E,5_01_10091"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_3_1-E,6_01_10092"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_4_1-E,7_01_10093"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_5_1-E,8_01_10094"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_6_1-F,1_01_10095"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_7_1-F,2_01_10096"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_8_1-F,3_01_10097"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10 300uE_168h_9_1-F,4_01_10098"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_1_1-B,5_01_9964"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_10_1-C,6_01_9973"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_11_1-C,7_01_9974"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_12_1-C,8_01_9975"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_13_1-D,1_01_9976"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_14_1-D,2_01_9977"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_15_1-D,3_01_9978"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_2_1-B,6_01_9965"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_3_1-B,7_01_9966"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_4_1-B,8_01_9967"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_5_1-C,1_01_9968"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_6_1-C,2_01_9969"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_7_1-C,3_01_9970"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_8_1-C,4_01_9971"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""191B10_300uE_0h_9_1-C,5_01_9972"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	FLAG191_B10		
MTBLS389	" ""47_timecourse2_WSINRA_1_1-E,4_01_15183"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""48_timecourse2_WSINRA_2_1-E,5_01_15184"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""49_timecourse2_WSINRA_3c_1-E,6_01_15185"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""50_timecourse2_WSINRA_4c_1-E,7_01_15186"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""51_timecourse2_WSINRA_5c_1-E,8_01_15187"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""52_timecourse2_WSINRA_6c_1-F,1_01_15189"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""53_timecourse2_WSINRA_7_1-F,2_01_15190"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""54_timecourse2_WSINRA_8_1-F,3_01_15191"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""55_timecourse2_WSINRA_9_1-F,4_01_15192"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""56_timecourse2_WSINRA_10_1-F,5_01_15193"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""57_timecourse2_WSINRA_11_1-F,6_01_15194"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""58_timecourse2_WSINRA_12_1-F,7_01_15195"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""59_timecourse2_WSINRA_13_1-F,8_01_15196"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""60_timecourse2_WSINRA_14_2-A,1_01_15197"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
MTBLS389	" ""61_timecourse2_WsINRA_15_1-A,2_01_15205"""	Arabidopsis thaliana	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3702	Wassilewskija ecotype	EFO	http://www.ebi.ac.uk/efo/EFO_0005156
