Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS624	" ""CMW1_Cys_Neg.mzXML"""	Blank					
MTBLS624	" ""CMW1_Gln_Neg.mzXML"""	Blank					
MTBLS624	" ""CMW2_Cys_Neg.mzXML"""	Blank					
MTBLS624	" ""CMW2_Gln_Neg.mzXML"""	Blank					
MTBLS624	" ""LM_Cys_Neg.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""LM_Gln_Neg.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""LT1_Cys_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT1_Gln_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT2_Cys_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT2_Gln_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT3_Cys_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT3_Gln_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""QC1_Cys_Neg.mzXML"""	Trypanosoma brucei			Pooled sample		
MTBLS624	" ""QC2_Cys_Neg.mzXML"""	Trypanosoma brucei			Pooled sample		
MTBLS624	" ""UM_Cys_Neg.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""UM_Gln_Neg.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""UT1_Cys_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT1_Gln_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT2_Cys_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT2_Gln_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT3_Cys_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT3_Gln_Neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""CMW1_Cys_Pos.mzXML"""	Blank					
MTBLS624	" ""CMW1_Gln_Pos.mzXML"""	Blank					
MTBLS624	" ""CMW2_Cys_Pos.mzXML"""	Blank					
MTBLS624	" ""CMW2_Gln_Pos.mzXML"""	Blank					
MTBLS624	" ""LM_Cys_Pos.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""LM_Gln_Pos.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""LT1_Cys_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT1_Gln_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT2_Cys_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT2_Gln_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT3_Cys_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LT3_Gln_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""QC1_Cys_Pos.mzXML"""	Trypanosoma brucei			Pooled sample		
MTBLS624	" ""QC2_Cys_Pos.mzXML"""	Trypanosoma brucei			Pooled sample		
MTBLS624	" ""UM_Cys_Pos.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""UM_Gln_Pos.mzXML"""	Medium			Spent Medium		
MTBLS624	" ""UT1_Cys_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT1_Gln_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT2_Cys_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT2_Gln_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT3_Cys_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""UT3_Gln_Pos.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""blank1_pro_neg.mzXML"""	Blank					
MTBLS624	" ""blank2_pro_neg.mzXML"""	Blank					
MTBLS624	" ""CMM_labelled_pro_neg.mzXML"""	Medium			Fresh Medium		
MTBLS624	" ""CMM_unlabelled_pro_neg.mzXML"""	Medium			Fresh Medium		
MTBLS624	" ""LabPro_690_neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LabPro_691_neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
MTBLS624	" ""LabPro_692_neg.mzXML"""	Trypanosoma brucei			Intracellular extract		
