Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS399	" ""Pseudostellariae Radix 1"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 2"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 3"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 4"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 5"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 6"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 7"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 8"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 9"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
MTBLS399	" ""Pseudostellariae Radix 10"""	Pseudostellaria heterophylla	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/418402	root	BTO	http://purl.obolibrary.org/obo/BTO_0001188
