Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS36	" ""in-house standard tomato"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Angelle		
MTBLS36	" ""mix of AC+, RIN, NOR, CNR"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""ailsa craig"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, ripening inhibited"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, non ripening locus"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, colourless non-ripe"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""ailsa craig"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, non ripening locus"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, ripening inhibited"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, colourless non-ripe"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, ripening inhibited"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""ailsa craig"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, non ripening locus"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, colourless non-ripe"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""ailsa craig"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, colourless non-ripe"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, ripening inhibited"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, non ripening locus"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, ripening inhibited"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, non ripening locus"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""ailsa craig"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, colourless non-ripe"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
MTBLS36	" ""monogenic mutant, non ripening locus"""	Solanum lycopersicum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4081	Solanum lycopersicum cv. Ailsa Craig		
