Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS520	" ""Summer_Fistax_01"""	Fissidens taxifolius			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Fistax_02"""	Fissidens taxifolius			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Fistax_03"""	Fissidens taxifolius			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Polstr_01"""	Polytrichum strictum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Polstr_02"""	Polytrichum strictum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Polstr_03"""	Polytrichum strictum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Hypcup_01"""	Hypnum cupressiforme s. l.			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Gripul_01"""	Grimmia pulvinata			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Plaund_01"""	Plagiomnium undulatum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Plaund_02"""	Plagiomnium undulatum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Plaund_03"""	Plagiomnium undulatum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Rhysqu_01"""	Rhytidiadelphus squarrosus			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Rhysqu_02"""	Rhytidiadelphus squarrosus			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Calcus_01"""	Calliergonella cuspidata			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Calcus_02"""	Calliergonella cuspidata			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Rhysqu_03"""	Rhytidiadelphus squarrosus			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Calcus_03"""	Calliergonella cuspidata			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Brarut_01"""	Brachythecium rutabulum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Brarut_02"""	Brachythecium rutabulum			above-ground gametophyte without roots		
MTBLS520	" ""Summer_Hypcup_02"""	Hypnum cupressiforme s. l.			above-ground gametophyte without roots		
