Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS339	" ""blood_0HR.1"""	HB				hour	UO
MTBLS339	" ""p falcip_0HR.1"""	IB				hour	UO
MTBLS339	" ""blood_0HR.2"""	HB				hour	UO
MTBLS339	" ""p falcip_0HR.2"""	IB				hour	UO
MTBLS339	" ""blood_0HR.3"""	HB				hour	UO
MTBLS339	" ""p falcip_0HR.3"""	IB				hour	UO
MTBLS339	" ""sugar_0HR.1"""	SLL				hour	UO
MTBLS339	" ""blood_24HR.1"""	PHB24			24	hour	UO
MTBLS339	" ""p falcip_24HR.1"""	PIB24			24	hour	UO
MTBLS339	" ""blood_48HR.1"""	PHB48			48	hour	UO
MTBLS339	" ""p falcip_48HR.1"""	PIB48			48	hour	UO
MTBLS339	" ""sugar_0HR.2"""	SLL				hour	UO
MTBLS339	" ""blood_24HR.2"""	PHB24			24	hour	UO
MTBLS339	" ""p falcip_24HR.2"""	PIB24			24	hour	UO
MTBLS339	" ""blood_48HR.2"""	PHB48			48	hour	UO
MTBLS339	" ""p falcip_48HR.2"""	PIB48			48	hour	UO
MTBLS339	" ""sugar_0HR.3"""	SLL				hour	UO
MTBLS339	" ""blood_24HR.3"""	PHB24			24	hour	UO
MTBLS339	" ""p falcip_24HR.3"""	PIB24			24	hour	UO
MTBLS339	" ""blood_48HR.3"""	PHB48			48	hour	UO
MTBLS339	" ""p falcip_48HR.3"""	PIB48			48	hour	UO
MTBLS339	" ""mouse sugar_0HR.1"""	SXL				hour	UO
MTBLS339	" ""mouse sugar_0HR.2"""	SXL				hour	UO
MTBLS339	" ""mouse sugar_0HR.3"""	SXL				hour	UO
MTBLS339	" ""mouse blood_24HR.1"""	PMB24			24	hour	UO
MTBLS339	" ""mouse blood_24HR.2"""	PMB24			24	hour	UO
MTBLS339	" ""mouse blood_24HR.3"""	PMB24			24	hour	UO
MTBLS339	" ""mouse blood_48HR.1"""	PMB48			48	hour	UO
MTBLS339	" ""mouse blood_48HR.2"""	PMB48			48	hour	UO
MTBLS339	" ""mouse blood_48HR.3"""	PMB48			48	hour	UO
