Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS627	" ""D1-1"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D4-1"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D1-2"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D1-3"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D1-4"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D1-5"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D1-6"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D4-2"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D4-3"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D4-4"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D4-5"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D4-6"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D5-1"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D5-2"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D5-3"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D5-4"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""D5-5"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""PD5-1"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""PD5-2"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""PD5-3"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""PD5-4"""	Kunming White outbred strain mice			plasma		
MTBLS627	" ""Uterus-D1-1"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D1-2"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D1-3"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D1-4"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D1-5"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D1-6"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D4-1"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D4-2"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D4-3"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D4-4"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D4-5"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D4-6"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IS-2"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IS-4"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IS-5"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IS-6"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IS-7"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IIS-2"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IIS-4"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IIS-5"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IIS-6"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-D5IIS-7"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-PD5-1"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-PD5-2"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-PD5-3"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-PD5-4"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-Dec-1"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-Dec-2"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-Dec-3"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-Dec-4"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-Dec-8"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-unDec-1"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-unDec-2"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-unDec-3"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-unDec-4"""	Kunming White outbred strain mice			uterus		
MTBLS627	" ""Uterus-unDec-8"""	Kunming White outbred strain mice			uterus		
