Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS486	" ""01_CBS_1"""	soybean			Cultivar	mature	
MTBLS486	" ""02_CBS_2"""	soybean			Cultivar	mature	
MTBLS486	" ""03_CBS_3"""	soybean			Cultivar	mature	
MTBLS486	" ""04_CBS_4"""	soybean			Cultivar	mature	
MTBLS486	" ""05_CBS_5"""	soybean			Cultivar	mature	
MTBLS486	" ""06_CBS_6"""	soybean			Cultivar	mature	
MTBLS486	" ""07_CBS_7"""	soybean			Cultivar	mature	
MTBLS486	" ""11_CBS_8"""	soybean			Cultivar	mature	
MTBLS486	" ""12_CBS_9"""	soybean			Cultivar	mature	
MTBLS486	" ""13_CBS_10"""	soybean			Cultivar	mature	
MTBLS486	" ""14_CBS_11"""	soybean			Cultivar	mature	
MTBLS486	" ""08_CBS_QC1"""	soybean			Cultivar	mature	
MTBLS486	" ""18_CBS_QC2"""	soybean			Cultivar	mature	
MTBLS486	" ""28_CBS_QC3"""	soybean			Cultivar	mature	
MTBLS486	" ""15_WBS_1"""	soybean			Wild	mature	
MTBLS486	" ""16_WBS_2"""	soybean			Wild	mature	
MTBLS486	" ""17_WBS_3"""	soybean			Wild	mature	
MTBLS486	" ""21_WBS_4"""	soybean			Wild	mature	
MTBLS486	" ""22_WBS_5"""	soybean			Wild	mature	
MTBLS486	" ""23_WBS_6"""	soybean			Wild	mature	
MTBLS486	" ""24_WBS_7"""	soybean			Wild	mature	
MTBLS486	" ""25_WBS_8"""	soybean			Wild	mature	
MTBLS486	" ""26_WBS_9"""	soybean			Wild	mature	
MTBLS486	" ""27_WBS_10"""	soybean			Wild	mature	
MTBLS486	" ""31_WBS_11"""	soybean			Wild	mature	
MTBLS486	" ""32_WBS_12"""	soybean			Wild	mature	
MTBLS486	" ""33_WBS_13"""	soybean			Wild	mature	
MTBLS486	" ""34_WBS_14"""	soybean			Wild	mature	
MTBLS486	" ""35_WBS_15"""	soybean			Wild	mature	
MTBLS486	" ""09_WBS_QC1"""	soybean			Wild	mature	
MTBLS486	" ""19_WBS_QC2"""	soybean			Wild	mature	
MTBLS486	" ""29_WBS_QC3"""	soybean			Wild	mature	
