Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
MTBLS149	" ""BDL"""	Rattus norvegicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10116	Sprague Dawley	EFO	http://www.ebi.ac.uk/efo/EFO_0001352
