Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS411	" ""Tissue1"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue2"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue3"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue4"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue5"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue6"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue7"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue8"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue9"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue10"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue11"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue12"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue13"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue14"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
MTBLS411	" ""Tissue15"""	Bos taurus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9913	Holstein	LBO	http://purl.obolibrary.org/obo/LBO_0000132
