Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
MTBLS202	" """""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	HaCaT cell	BTO	http://purl.obolibrary.org/obo/BTO_0000552
