Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS118	" ""C24 I"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C24 II"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C24 III"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C24 IV"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C24 V"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""R24 I"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R24 II"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R24 III"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R24 IV"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R24 V"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""C48 I"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C48 II"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C48 III"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C48 IV"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""C48 V"""	Glycine max	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/3847	Glycine max cv. AC Proteina		
MTBLS118	" ""R48 I"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R48 II"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R48 III"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R48 IV"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
MTBLS118	" ""R48 V"""	Glycine max/NCBITAXON:Rhizoctonia solani	NCBITAXON		Glycine max cv. AC Proteina/Rhizoctonia solani AG4 isolate A76		
