Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
MTBLS559	" ""Intracellular"""	Nicotiana tabacum	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/4097	cell suspension culture	EFO	http://purl.obolibrary.org/obo/BTO_0000221
