Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS244	" ""Incubation medium_1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_1"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_2"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_3"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_4"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Commercial reagent"""	Chemical	NCBITAXON	http://purl.bioontology.org/ontology/STY/T103	glucose	CHEBI	http://purl.obolibrary.org/obo/CHEBI_17234
MTBLS244	" ""Commercial reagent"""	Chemical	NCBITAXON	http://purl.bioontology.org/ontology/STY/T103	glucose	CHEBI	http://purl.obolibrary.org/obo/CHEBI_17234
MTBLS244	" ""Incubation medium_5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_5"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
MTBLS244	" ""Incubation medium_6"""	Mus musculus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/10090	peritoneal macrophage	BTO	http://purl.obolibrary.org/obo/BTO_0001034
