Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS415	" ""Slide 3"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 4"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 5"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 6"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 7"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 8"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 9"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 10"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 1"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 11"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 12"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 13"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
MTBLS415	" ""Slide 2"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	colorectal adenocarcinoma	EFO	http://www.ebi.ac.uk/efo/EFO_0000365
