Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
MTBLS102	" ""cell culture supernatant"""	Homo sapiens/NCBITAXON:Staphylococcus aureus	NCBITAXON		N/A; Staphylococcus aureus strain HG001		
