Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS409	" ""3days lavre-1"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""3days lavre-2"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""3days lavre-3"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""3days lavre-4"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""3days lavre-5"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""3days lavre-6"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""pupa-1"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""pupa-2"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""pupa-3"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""pupa-4"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""pupa-5"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""pupa-6"""	Lysiphlebia japonica	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/104022	whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""Blank"""	Blank			Blank		
MTBLS409	" ""Blank"""	Blank			Blank		
MTBLS409	" ""Blank"""	Blank			Blank		
MTBLS409	" ""Blank"""	Blank			Blank		
MTBLS409	" ""Blank"""	Blank			Blank		
MTBLS409	" ""QC"""	Aphis gossypii	NCBITAXON		whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""QC"""	Aphis gossypii	NCBITAXON		whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""QC"""	Aphis gossypii	NCBITAXON		whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""QC"""	Aphis gossypii	NCBITAXON		whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
MTBLS409	" ""QC"""	Aphis gossypii	NCBITAXON		whole organism	EFO	http://purl.obolibrary.org/obo/UBERON_0000468
