Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS54	" ""rg1"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg1"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg1"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg1"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg1"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg1"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg2"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg2"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg2"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg2"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg2"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg2"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg3"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg3"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg3"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg3"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg3"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg3"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg4"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg4"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg4"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg4"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
MTBLS54	" ""rg4"""	Lotus japonicus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/34305	Lotus japonicus var. Gifu B129		
