Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS360	" ""CB1_DC50002"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""CB2_DC50015"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""CB3_DC50028"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""CB4_DC50041"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""CS1_DC50005"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""CS2_DC50018"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""CS3_DC50031"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""CS4_DC50044"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""Pool1_DC50000"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""Pool2_DC50000"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""Pool3_DC50000"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""Pool4_DC50000"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""Pool5_DC50000"""	Trypanosoma brucei	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/5691	bloodstream form	BTO	http://purl.obolibrary.org/obo/BTO_0000134
MTBLS360	" ""BBlank1_DC50007"""	blank			solvent	CHEBI	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS360	" ""BBlank2_DC50020"""	blank			solvent	CHEBI	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS360	" ""BBlank3_DC50033"""	blank			solvent	CHEBI	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS360	" ""BBlank4_DC50046"""	blank			solvent	CHEBI	http://purl.obolibrary.org/obo/CHEBI_46787
MTBLS360	" ""Source Name"""	Characteristics[organism]	Term Source REF	Term Accession Number	Characteristics[cell]	Term Source REF	Term Accession Number
MTBLS360	" ""BBlank1_DC50007"""	nil					
MTBLS360	" ""BBlank2_DC50020"""	nil					
MTBLS360	" ""BBlank3_DC50033"""	nil					
MTBLS360	" ""BBlank4_DC50046"""	nil					
MTBLS360	" ""CB1_DC50002"""	Trypanosoma brucei brucei					
MTBLS360	" ""CB2_DC50015"""	Trypanosoma brucei brucei					
MTBLS360	" ""CB3_DC50028"""	Trypanosoma brucei brucei					
MTBLS360	" ""CB4_DC50041"""	Trypanosoma brucei brucei					
MTBLS360	" ""CS1_DC50005"""	Trypanosoma brucei brucei					
MTBLS360	" ""CS2_DC50018"""	Trypanosoma brucei brucei					
MTBLS360	" ""CS3_DC50031"""	Trypanosoma brucei brucei					
MTBLS360	" ""CS4_DC50044"""	Trypanosoma brucei brucei					
MTBLS360	" ""Pool1_DC50000"""	Trypanosoma brucei brucei					
MTBLS360	" ""Pool2_DC50000"""	Trypanosoma brucei brucei					
MTBLS360	" ""Pool3_DC50000"""	Trypanosoma brucei brucei					
MTBLS360	" ""Pool4_DC50000"""	Trypanosoma brucei brucei					
MTBLS360	" ""Pool5_DC50000"""	Trypanosoma brucei brucei					
