Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS210	" ""n/a"""	blank			blank		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""n/a"""	blank			blank		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""n/a"""	blank			blank		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""n/a"""	blank			blank		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""n/a"""	blank			blank		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
MTBLS210	" ""Sinkins lab"""	Aedes albopictus	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/7160	Aedes albopictus Aa23		
