Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
MTBLS581	" ""Cunila menthoides in vitro"""	Cunila	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/392618	Cunila menthoides Benth. (Lamiaceae)		
