Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS526	" ""7_1_1"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""7_1_2"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""7_2_1"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""7_2_2"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""7_3_1"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""7_3_2"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""7_4_1"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""7_4_2"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""2_1_1"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""2_1_2"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""2_3_1"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""2_3_2"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
MTBLS526	" ""2_4_1"""	Lemna paucicostata	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/89585	whole plant	BTO	http://purl.obolibrary.org/obo/BTO_0001461
