Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS387	" ""shControl_01"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shControl_02"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shControl_03"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shControl_04"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shControl_05"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shSnail_01"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shSnail_02"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shSnail_03"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shSnail_04"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shSnail_05"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shPFKP_DOX-_01"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shPFKP_DOX-_02"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shPFKP_DOX-_03"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shPFKP_DOX-_04"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shPFKP_DOX-_05"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
MTBLS387	" ""shPFKP_DOX+_01"""	Homo sapiens	NCBITAXON	http://purl.bioontology.org/ontology/NCBITAXON/9606	MDA-MB-231 cell	BTO	http://purl.obolibrary.org/obo/BTO_0000815
