Number	" ""Source Name"""	Characteristics[Organism]	Term Source REF[Organism]	Term Accession Number[Organism]	Characteristics[Organism part]	Term Source REF[Organism part]	Term Accession Number[Organism part]
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
MTBLS129	" ""Seedling"""	Arabidopsis thaliana	NCBITAXON	http://purl.obolibrary.org/obo/NCBITaxon_3702	seedling	BTO	http://purl.obolibrary.org/obo/BTO_0001228
